"id","code","reconcile","type","user_type/id","name","sat_group_id/id","nature","parent_id/id"
"__export__.account_account_1571","801","False","View","l10n_mx.account_type_income","UFIN DEL EJERCICIO","l10n_mx.g801","","__export__.account_account_1569"
"__export__.account_account_1573","8010001000","False","Regular","l10n_mx.account_type_income","UFIN Del Ejercicio","","","__export__.account_account_1571"
"__export__.account_account_1576","8010002000","False","Regular","l10n_mx.account_type_income","Contra Cuenta UFIN ","","","__export__.account_account_1571"
"__export__.account_account_1577","802","False","View","l10n_mx.account_type_income","CUFIN DEL EJERCICIO","l10n_mx.g802","","__export__.account_account_1569"
"__export__.account_account_1579","8020001000","False","Regular","l10n_mx.account_type_income","CUFIN Del Ejercicio","","","__export__.account_account_1577"
"__export__.account_account_1580","8020002000","False","Regular","l10n_mx.account_type_income","Contra Cuenta CUFIN","","","__export__.account_account_1577"
"__export__.account_account_1581","803","False","View","l10n_mx.account_type_income","CUFIN DE EJERCICIOS ANTERIORES","l10n_mx.g803","","__export__.account_account_1569"
"__export__.account_account_1583","8030001000","False","Regular","l10n_mx.account_type_income","CUFIN De Ejercicios Anteriores","","","__export__.account_account_1581"
"__export__.account_account_1584","8030002000","False","Regular","l10n_mx.account_type_income","Contra Cuenta CUFIN De Ejercicios Anteriores","l10n_mx.g803","","__export__.account_account_1581"
"__export__.account_account_1585","806","False","View","l10n_mx.account_type_income","CUCA DEL EJERCICIO","l10n_mx.g806","","__export__.account_account_1569"
"__export__.account_account_1587","8060001000","False","Regular","l10n_mx.account_type_income","CUCA Del Ejercicio","","","__export__.account_account_1585"
"__export__.account_account_1589","8060002000","False","Regular","l10n_mx.account_type_income","Contra Cuenta CUCA","","","__export__.account_account_1585"
"__export__.account_account_1591","807","False","View","l10n_mx.account_type_income","CUCA DE EJERCICIOS ANTERIORES","l10n_mx.g807","","__export__.account_account_1569"
"__export__.account_account_1593","8070001000","False","Regular","l10n_mx.account_type_income","CUCA De Ejercicios Anteriores","","","__export__.account_account_1591"
"__export__.account_account_1594","8070002000","False","Regular","l10n_mx.account_type_income","Contra Cuenta CUCA De Ejercicios Anteriores","","","__export__.account_account_1591"
"__export__.account_account_1595","808","False","View","l10n_mx.account_type_income","AJUSTE ANUAL POR INFLACIÓN ACUMULABLE","l10n_mx.g808","","__export__.account_account_1569"
"__export__.account_account_1598","8080001000","False","Regular","l10n_mx.account_type_income","Ajuste Anual por Inflacion Acumulable","","","__export__.account_account_1595"
"__export__.account_account_1599","8080002000","False","Regular","l10n_mx.account_type_income","Acumulacion Del Ajuste Anual Inflacionario","","","__export__.account_account_1595"
"__export__.account_account_1600","809","False","View","l10n_mx.account_type_income","AJUSTE ANUAL POR INFLACIÓN DEDUCIBLE","l10n_mx.g809","","__export__.account_account_1569"
"__export__.account_account_1602","8090001000","False","Regular","l10n_mx.account_type_income","Ajuste Anual por Inflacion Deducible","","","__export__.account_account_1600"
"__export__.account_account_1603","8090002000","False","Regular","l10n_mx.account_type_income","Deduccion del Ajuste Anual Inflacionario","","","__export__.account_account_1600"
"__export__.account_account_1605","810","False","View","l10n_mx.account_type_income","DEDUCCIÓN DE INVERSIÓN","l10n_mx.g810","","__export__.account_account_1569"
"__export__.account_account_1607","8101001000","False","Regular","l10n_mx.account_type_income","Deduccion de Inversion","","","__export__.account_account_1605"
"__export__.account_account_1608","8101002000","False","Regular","l10n_mx.account_type_income","Contra cuenta Deduccion de Inversiones","","","__export__.account_account_1605"
"__export__.account_account_1609","811","False","View","l10n_mx.account_type_income","UTILIDAD O PÉRDIDA FISCAL EN VENTA Y/O BAJA DE ACTIVO FIJO","l10n_mx.g811","","__export__.account_account_1569"
"__export__.account_account_1611","8110001000","False","Regular","l10n_mx.account_type_income","Utilidad o Perdida Fiscal en Venta y/o Baja de Activo Fijo","","","__export__.account_account_1609"
"__export__.account_account_1612","8110002000","False","Regular","l10n_mx.account_type_income","Contra Cuenta Utilidad o perdida fiscal en venta y/o baja de activo fijo","","","__export__.account_account_1609"
"__export__.account_account_1613","812","False","View","l10n_mx.account_type_income","UTILIDAD O PÉRDIDA FISCAL EN VENTA ACCIONES O PARTES SOCIALES","l10n_mx.g812","","__export__.account_account_1569"
"__export__.account_account_1615","8120001000","False","Regular","l10n_mx.account_type_income","Utilidad o perdida fiscal en venta de acciones o partes sociales","","","__export__.account_account_1613"
"__export__.account_account_1616","8120002000","False","Regular","l10n_mx.account_type_income","Contra cuenta utilidad o perdida fiscal en venta de acciones o partes sociales","","","__export__.account_account_1613"
"__export__.account_account_1617","813","False","View","l10n_mx.account_type_income","PÉRDIDAS FISCALES PENDIENTES DE AMORTIZAR ACTUALIZADAS DE EJERCICIOS ANTERIORES","l10n_mx.g813","","__export__.account_account_1569"
"__export__.account_account_1619","8130001000","False","Regular","l10n_mx.account_type_income","Perdidas Fiscales Pendientes de Amortizar Actualizadas de Ejercicios Anteriores","","","__export__.account_account_1617"
"__export__.account_account_1620","8130002000","False","Regular","l10n_mx.account_type_income","Perdidas Fiscales Pendientes de Amortizar Actualizadas de Ejercicios Anteriores","","","__export__.account_account_1617"
"__export__.account_account_1622","814","False","View","l10n_mx.account_type_income","MERCANCÍAS RECIBIDAS EN CONSIGNACIÓN","l10n_mx.g814","","__export__.account_account_1569"
"__export__.account_account_1624","8140001000","False","Regular","l10n_mx.account_type_income","Mercancias Recibidas en Consignacion","","","__export__.account_account_1622"
"__export__.account_account_1625","8140002000","False","Regular","l10n_mx.account_type_income","Consignacion de Mercancias Recibidas","","","__export__.account_account_1622"
"__export__.account_account_1690","820","False","View","l10n_mx.account_type_income","Garantías","l10n_mx.g814","","__export__.account_account_1569"
"__export__.account_account_1688","8200001000","False","Regular","l10n_mx.account_type_income","Garantía Otorgada por Indemnizaciones","","Deudora","__export__.account_account_1690"
"__export__.account_account_1689","8200002000","False","Regular","l10n_mx.account_type_income","Indemnizaciones Otorgadas en Garantía","","Acreedora","__export__.account_account_1690"
"__export__.account_account_1626","899","False","View","l10n_mx.account_type_income","OTRAS CUENTAS DE ORDEN","l10n_mx.g899","","__export__.account_account_1569"
"__export__.account_account_1628","8990001000","False","Regular","l10n_mx.account_type_income","Otras Cuentas de Orden","","","__export__.account_account_1626"
"__export__.account_account_1629","8990002000","False","Regular","l10n_mx.account_type_income","Contra Cuenta Otras cuentas de orden","","","__export__.account_account_1626"
